HIRE_SEQ,EMP_CO_NO,CO_CLCD,CO_CLCD_NM,CO_NM,BUSINO,REG_LOG_IMG_NM,MAP_COOR_Y,MAP_COOR_X,HOMEPG,CO_INTRO_SUMMARY_CONT,CO_INTRO_CONT,MAIN_BUSI_CONT,REG_DATE,REG_USR,UPD_DATE,UPD_USR,USE_YN
9165,E000020823,00,중소기업,한성수산식품,5068116595,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCnckMPIv1vmacZe8ikOXy4SQAIkAU5wtKCWA48SJjNroQYXh52JqaxcDPoB4HLg66IadErlShvYdZtTHBE0qwc4%3D,35.9812641706133,129.548754621741,http://www.hsep.com/,"젓갈류, 맛살류 생산 HACCP 지정사업장","국내 인지도 1위 젓갈제품 및 프리미엄 어묵류 생산(젓갈류, 맛살류)",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:05,API_SYNC,Y
9166,E000020803,40,중견기업,씨티알홀딩스,6208106850,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCkSZeDUxvGjvKsZc4tPYw2ZF%2FJnFPnLehbdG1CXu%2BlXFu0dXC00Peh%2Fqel%2F%2FAy7xKE6%2FuzLj5RfWwN3DB2M%2F%2B00%3D,35.2324345149363,128.688424812702,https://www.ctr.co.kr/index.php,자동차 부품 기업,"CTR은 안전한 환경에서 만든 양질의 제품과 혁신 서비스를 통해 누구나 안전한 모빌리티 라이프를 누릴 수 있는 세상을 준비합니다. 또한, 미래 세대를 위한 친환경 기술에 지속적으로 투자하고, 핵심 기술과 역량을 기반으로 사업영역을 지속적으로 확장하여 궁극적으로는 모든 이동 수단에 안전한 제품과 서비스를 공급하는 모빌리티 핵심기업이 되고자 합니다.","자동차부품(조향장치,현가장치) 제조,판매/부동산 임대",2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:17,API_SYNC,Y
9167,E000020783,60,강소기업,남부공항서비스,4678101502,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCpMIoNW5BJGJgOr7dMgqa9LTYr51oBy5MbOX1QHqwbVJUXl5Dx%2B0mFGuqvSaJw2xRzd7PMa%2F7o55PYr9AEIH3ro%3D,35.178883393121865,128.9483010646806,https://www.sairports.kr/,국내 최고의 공항 시설 운영·관리 서비스 혁신 기업,남부공항서비스(주)는 한국공항공사의 자회사로서 우리나라 남부권 10개 공항의 운영시설 관리를 책임지고 있습니다.공항을 이용하는 국민 여러분의 안전을 최우선 가치로 삼아 미래를 선도하는 공항서비스를 제공하기 위하여 최선의 노력을 다하고 있습니다.,,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:19,API_SYNC,Y
9168,E000020763,00,중소기업,비드테크,1128152469,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCl9VfLQz1CfYGwNmDVGyfg8kmiLwKlfSmJgPWfFkuwr1hfYNUXnHkbDWbD0I8bmMYsHoPKHm3Pu8KgSaMVMsMX4%3D,37.3021877554955,126.778551997701,http://www.beadtech.co.kr/kor/main/index.html,Your Solid Partner,"We are specialized in developing and manufacturing solid-support for synthesis of peptides, small organic and biomolecules.As an exclusive manufacturer of solid support in Korea since 2001, we produce conventional Merrifield resin, Wang resin, and 2-chlorotrityl resin, as well as our unique resins such as Core-Shell type AM SURE™.We aim to build a partnership with pharmaceutical industry through solid-phase synthetic technology.",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:05,API_SYNC,Y
9169,E000020744,30,공공기관,한국원자력협력재단,3148209513,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCkIPDaPQB1f6qab2cPRadqaABQuK0Mx%2BSVmDBseKw4tt9SyK7l%2BltyL9pzqVpOODPz93W2jMamjAIEv67UAqF14%3D,36.4255832882851,127.374985452206,https://www.konicof.or.kr/kor/,탄소중립·에너지안보 시대 준비를 위한 기관,"원자력은 지구온난화의 원인이 되는 이산화탄소를 거의 배출하지 않는 청정에너지이고, 그 연료인 우라늄은 석탄, 석유, 가스 등 화석연료에 비하여 가격변동이 크지 않고 장기간 이용이 가능하므로 에너지 부존자원이 없는 우리나라에 가장 적합한 에너지원입니다.실제로 우리나라는 전력 수요의 30% 이상을 원자력으로 공급함으로써 국민 생활을 풍요롭게 하고 산업 발전을 뒷받침하고 있습니다. 또한 원자력 기술은 전력 생산 이외에도 암 진단 치료, 산업용 측정 및 비파괴검사, 농작물 품종 개량, 식품 보존, 반도체 및 신소재 개발 등 우리의 일상생활에 매우 밀접한 기술입니다.우리나라가 원자력을 활용하여 국민의 일상과 산업발전에 필요한 전기를 생산하고 동시에 원자력 기술을 이용한 의학, 농업 및 첨단 산업을 지속적으로 발전시켜 나가기 위해서는 원자력 기술 개발 뿐만 아니라 국제협력 및 인력양성이 필수적입니다. 그리고 이를 바탕으로 원자력을 수출산업으로 육성하고 세계 일류의 원자력 기술 선진국으로 발돋움해 나가야 합니다.이를 위해서는 한국원자력협력재단의 독자적인 원자력 기술 개발 체제를 확고히 하는 한편, 원자력 기술 선진국과 긴밀한 국제 협력 체제를 유지하고, 국내 원자력 인력을 지속적으로 양성해 나가야 합니다. 아울러, 원자력기술개발도상국과는 한국원자력협력재단의 앞선 원자력 기술과 경험을 공유하면서 장기적으로는 수출대상국으로서 우호적인 협력 토대를 구축할 필요가 있습니다.",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:17,API_SYNC,Y
9170,E000020743,30,공공기관,한국소방안전원,1078205239,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCscdn3w2JD96nKad2UKNQzA91oYZ5q%2Bz9GL9tYS36cSvBjqrqELHJ1u2L6ui9KVubp7HsgnhOq67r2q03j2qRIk%3D,37.5315877627538,126.906306828686,https://www.kfsi.or.kr/user/Main.do?_menuNo=0,소방안전에 진심을 다하는 기관,"한국소방안전원은 소방안전 구현으로 국민의 안전과 행복을 증진하는 대한민국 소방안전 전문기관입니다.한국소방안전원은 안전을 향한 사회적 요구에 응답하고자 소방안전교육, 화재예방안전진단, 대국민 화재예방홍보, 연구개발 및 국제교류 등의 업무를 수행하고 있습니다.한국소방안전원은 나날이 복잡하고 다양해지는 재난으로부터 국민의 생명과 안전 확보를 위해 양질의 교육 서비스를 제공하고, 화재안전진단의 공공성과 전문성을 확보하고자 끊임없는 노력을 기울이겠습니다.또한, 공감과 감동을 주는 홍보로 안전문화 정착에 힘쓰고 일상의 안전에 이바지할 수 있는 수요지향적 연구를 강화하여 소방안전 전문기관의 사회적 책무를 다하겠습니다.",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:17,API_SYNC,Y
9171,E000020723,00,중소기업,한화로보틱스,8758102736,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCvBCxrEjNSR1mC13%2FfO6KGxev3vm%2FUowKRgrnsU%2Bbx0zzVcqXK%2BFHPxqqTxX4F49TB3PO4MWmbBDqNIGtDOdGig%3D,37.4036521192726,127.110058455825,https://hanwharobotics.co.kr,인간과 로봇의 조화로운 공존을 앞당기는 회사,"2017년 국내에서 협동로봇을 처음 출시한 한화로보틱스가 로보틱스 솔루션의 글로벌 리더로 성장하기 위해 가슴 뛰는 비전과 목표로 새롭게 출발합니다.한화로보틱스는 첨단 정밀기계/자동화 분야에서 축적한 고도화된 설계 및 스마트 기술 레퍼런스를 기반으로 우수한 품질과 신뢰도를 보유한 협동로봇, 모빌리티(AGV/AMR) 기술을 개발하고 있습니다.첨단산업 등 B2B 고객 대상으로는 스마트 팩토리 등 고부가 가치의 솔루션 제공을 통해 고객의 지속적인 성장에 함께하겠습니다. 나아가 서비스, 푸드테크 등 B2C 분야에서 인간과 로봇이 조화롭게 공존하는 자동화 기술과 제품 구현을 통해 인간이 더 편리하고 자유로울 수 있는 디지털 시대로의 전환(Digital Transformation)에 기여하고자 합니다.한화로보틱스는 기술 품질과 신뢰를 경영의 제1원칙으로 설정해 고객이 안심하고 사용할 수 있는 제품과 솔루션을 제공하고, 미래를 내다보는 차별화된 기술과 솔루션을 제공하겠습니다.고객 입장을 먼저 생각하는 고객 지향적인 태도와 제품, 사회에 책임감 있는 행동을 통해 고객가치 창출에 부응하겠습니다.",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:05,API_SYNC,Y
9172,E000020703,40,중견기업,일룸,2158693600,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCqbZvDprFsZGs5I4FHKqecy3ftlHaUFxwH7ScPL147SimXXrjMTAv2VyGH8N2%2BBVSO38MMbr%2FQvBKIQemG9oAMw%3D,37.5031550283417,127.127102675034,https://www.iloom.com/,가구 브랜드,"가구 하나 들어왔을 뿐인데, 집은 어디까지 바뀌고 또 생활은 어디까지 좋아지는 걸까요?일룸은 당신과 함께 더 나은 삶을 그려봅니다.당신의 라이프스타일에 대한 깊은 이해와 높은 전문성을 바탕으로라이프스타일에 따라 자유롭게 변화하고, 튼튼하면서도감각적인 디자인의 가구를 하나하나 직접 설계하고,제대로 만들어 더 나은 생활을 완성합니다.기대하세요, 일룸을 만나고 달라질 당신의 생활",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:17,API_SYNC,Y
9173,E000020683,00,중소기업,로지스올엔지니어링,1318603381,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCrYoy%2FYniigMeOmUeSQ%2BIRQs44QBWXc0kE%2FTp9Us%2FkHoiyl7Zm23dNFh8%2B1M2RDFECfaOciss1ovHbjDyv9mWM4%3D,37.5422597994869,126.947815114643,https://engineering.logisall.com/kr/,SCM/물류 엔지니어링 리더,"로지스올엔지니어링은 스마트 로봇 자동화 기술로 SCM/물류 엔지니어링 혁신 서비스를 제공합니다.로지스올엔지니어링은 융복합 솔루션, 기술 파트너십, ESG, 산업전문성 등 4대 핵심 역량을 기반으로 스마트 물류 솔루션 강화 전략을 제안합니다. 현장 운영 노하우를 통한 유연성 및 확장성이 가능한 로봇 시스템 및 실시간 관제 DT 운영 환경 솔루션을 제공하며 'SCM/물류 엔지니어링 리더' 비전을 달성하기 위해 최선을 다하고 있습니다.",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:05,API_SYNC,Y
9174,E000020664,40,중견기업,휴세스,1078681725,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCn1yiXIoOLWPZrj%2BxYcZfNoOHoIvVkrTMyrZkMVuf8iNTVX7fdKruBvdC0Fxj9DS2iaOh%2Fat%2BV9bMOMZpSaYMf0%3D,37.256005169373,126.96334975418,https://www.huces.co.kr/,친환경 에너지 전문기업,"고품질, 고효율 에너지를 제공하는 친환경 에너지 전문기업 휴세스입니다.(주)휴세스는 국내 최대 도시가스 회사인 (주)삼천리의 자회사로 그룹비전에 맞추어 설립된 에너지 전문기업으로 경기 서남부 지역에 지역냉난방 공급서비스를 제공하고 집단에너지사업을 추진하고 있습니다.2008년 향남택지지구 열공급을 시작으로 경기 서남부 지역에서 공급지역 및 사업영역을 꾸준히 확장해 나가고 있습니다.휴세스는 신재생 미활용에너지를 활용하여 에너지 효율성을 높이고 탄소 배출을 줄이며, 지역사회와 환경에 긍정적인 영향을 미치기 위해 끊임없이 노력하고 있습니다.",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:17,API_SYNC,Y
9175,E000020663,40,중견기업,조선비즈,1048625549,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDChmJwjcnO86AV082iMqwDpLLIoHpPHmyxCtddLAAtzx5jmQYfZQIbnx1FnnC%2Fr1CirkKrOOGAZiRcH1KM0dd3g0%3D,37.5678135772855,126.976247211074,https://biz.chosun.com/company/,프리미엄 경제 매체,"조선미디어 그룹의 경제 중심, 조선비즈조선미디어 그룹은 2010년 5월 10일 온라인 경제 전문 뉴스 조선비즈를 선보였습니다. 조선비즈는 인터넷과 SNS, 증권사 HTS 등 각종 뉴스 플랫폼을 통해 고급 경제 콘텐츠를 서비스하며 프리미엄 경제 매체로 자리매김했습니다.조선비즈는 창사 이래 선명한 경제 언어와 시장을 주도하는 투자정보, 실험적이고 다이내믹한 플랫폼을 지닌 언론사로 거듭났습니다.조선비즈는 조선미디어 그룹의 DNA를 바탕으로 24시간 빠르고 정확한 뉴스를 제공하는 1등 경제 미디어로 새 시대를 열어나갈 것입니다.",,2025-11-05 17:31:15,API_SYNC,2026-06-26 01:10:17,API_SYNC,Y
